# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Thu Mar 27 13:43:43 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0071653 -0.32500 8.95000 2.2498328686 3.2815401584    2.245  2.835  3.6291  1.423    7  0.000  0.355    11.81     8.00     5.72     4.28     3.49  4 -1.76e-09      0.00 6.987e-01 2.938e-01 7.696e-04 1.199e-03 2.884e-03 -1.000 7.534e-03 -2.318 0.932 -0.312 -1.642 -2.362 -2.950 -3.853 -4.542 -4.666
0.0071653 -0.32500 8.95000 2.2500767708 3.2815504885    2.245  2.876  3.6259  1.369    7  0.000  0.355    13.13     8.82     6.27     4.70     3.84  4 -2.13e-09      0.00 6.987e-01 2.938e-01 7.685e-04 1.200e-03 2.884e-03 -1.000 7.534e-03 -2.419 0.939 -0.360 -1.712 -2.445 -3.045 -3.962 -4.661 -4.789
0.0071653 -0.32500 8.95000 2.2503108978 3.2815604021    2.245  2.916  3.6225  1.315    7  0.000  0.354    14.61     9.72     6.89     5.17     4.22  4 -2.59e-09      0.00 6.987e-01 2.938e-01 7.677e-04 1.201e-03 2.884e-03 -1.000 7.534e-03 -2.521 0.949 -0.407 -1.782 -2.529 -3.139 -4.072 -4.781 -4.912
0.0071653 -0.32500 8.95000 2.2504875660 3.2815678809    2.244  2.956  3.6193  1.262    7  0.000  0.354    16.22    10.70     7.55     5.67     4.63  4 -3.13e-09      0.00 6.987e-01 2.938e-01 7.669e-04 1.202e-03 2.884e-03 -1.000 7.534e-03 -2.620 0.960 -0.452 -1.850 -2.610 -3.231 -4.179 -4.897 -5.033
0.0071653 -0.32500 8.95000 2.2505824566 3.2815718973    2.244  2.990  3.6164  1.216    7  0.000  0.354    17.74    11.62     8.17     6.14     5.02  4 -3.69e-09      0.00 6.987e-01 2.938e-01 7.663e-04 1.203e-03 2.884e-03 -1.000 7.534e-03 -2.706 0.972 -0.489 -1.905 -2.677 -3.309 -4.270 -4.998 -5.137
0.0071653 -0.32500 8.95000 2.2506544590 3.2815749447    2.244  3.024  3.6135  1.171    7  0.000  0.354    19.42    12.62     8.83     6.65     5.44  4 -4.33e-09      0.00 6.987e-01 2.938e-01 7.658e-04 1.203e-03 2.884e-03 -1.000 7.534e-03 -2.791 0.986 -0.524 -1.960 -2.744 -3.387 -4.361 -5.098 -5.241
0.0071653 -0.32500 8.95000 2.2507243156 3.2815779009    2.244  3.063  3.6102  1.119    7  0.000  0.353    21.51    13.86     9.66     7.29     5.95  4 -5.15e-09      0.00 6.987e-01 2.938e-01 7.654e-04 1.204e-03 2.884e-03 -1.000 7.534e-03 -2.888 1.004 -0.563 -2.022 -2.820 -3.475 -4.465 -5.212 -5.359
0.0071653 -0.32500 8.95000 2.2507858276 3.2815805039    2.243  3.099  3.6071  1.071    7  0.000  0.353    23.65    15.12    10.50     7.93     6.48  4 -6.12e-09      0.00 6.987e-01 2.938e-01 7.651e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -2.977 1.022 -0.596 -2.076 -2.888 -3.555 -4.560 -5.317 -5.469
0.0071653 -0.32500 8.95000 2.2508478165 3.2815831268    2.243  3.135  3.6040  1.021    7  0.000  0.353    26.07    16.53    11.43     8.64     7.07  4  -7.2e-09      0.00 6.987e-01 2.938e-01 7.649e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.068 1.041 -0.629 -2.130 -2.956 -3.637 -4.658 -5.424 -5.580
0.0071653 -0.32500 8.95000 2.2509138584 3.2815859211    2.242  3.173  3.6006  0.970    7  0.000  0.353    28.85    18.14    12.49     9.46     7.73  4  -8.6e-09      0.00 6.987e-01 2.938e-01 7.648e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.163 1.066 -0.660 -2.186 -3.027 -3.723 -4.759 -5.536 -5.697
0.0071653 -0.32500 8.95000 2.2509973049 3.2815894515    2.241  3.215  3.5970  0.914    7  0.000  0.353    32.23    20.07    13.76    10.44     8.54  4 -1.04e-08      0.00 6.987e-01 2.938e-01 7.648e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.267 1.096 -0.690 -2.241 -3.100 -3.815 -4.870 -5.658 -5.825
0.0071653 -0.32500 8.95000 2.2510230541 3.2815905408    2.241  3.236  3.5951  0.885    7  0.000  0.353    34.12    21.15    14.47    10.98     8.98  3 -1.14e-08      0.00 6.987e-01 2.938e-01 7.648e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.320 1.113 -0.704 -2.268 -3.137 -3.862 -4.927 -5.720 -5.890
0.0071653 -0.32500 8.95000 2.2510299683 3.2815908332    2.241  3.219  3.5966  0.908    7  0.000  0.353    32.57    20.27    13.89    10.54     8.62  3 -1.06e-08      0.00 6.987e-01 2.938e-01 7.648e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.277 1.099 -0.693 -2.246 -3.107 -3.824 -4.881 -5.669 -5.837
0.0071653 -0.32500 8.95000 2.2510335445 3.2815909845    2.241  3.201  3.5982  0.932    7  0.000  0.353    31.07    19.41    13.33    10.10     8.26  4 -9.77e-09      0.00 6.987e-01 2.938e-01 7.648e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.233 1.086 -0.681 -2.223 -3.077 -3.785 -4.834 -5.617 -5.782
0.0071653 -0.32500 8.95000 2.2510409355 3.2815912972    2.241  3.220  3.5965  0.906    7  0.000  0.353    32.72    20.35    13.95    10.58     8.65  3 -1.07e-08      0.00 6.987e-01 2.938e-01 7.648e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.281 1.101 -0.694 -2.248 -3.110 -3.828 -4.885 -5.674 -5.842
0.0071653 -0.32500 8.95000 2.2510461807 3.2815915191    2.241  3.241  3.5946  0.878    7  0.000  0.353    34.58    21.41    14.64    11.11     9.09  3 -1.17e-08      0.00 6.987e-01 2.938e-01 7.648e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.332 1.117 -0.707 -2.274 -3.145 -3.873 -4.940 -5.735 -5.905
0.0071653 -0.32500 8.95000 2.2510530949 3.2815918116    2.241  3.264  3.5924  0.846    7  0.000  0.353    36.85    22.70    15.47    11.76     9.62  3 -1.31e-08      0.00 6.987e-01 2.938e-01 7.648e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.391 1.136 -0.722 -2.304 -3.186 -3.925 -5.004 -5.805 -5.979
0.0071653 -0.32500 8.95000 2.2510626316 3.2815922150    2.241  3.287  3.5904  0.815    7  0.000  0.353    39.13    23.98    16.31    12.40    10.15  3 -1.45e-08      0.00 6.987e-01 2.938e-01 7.647e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.447 1.156 -0.735 -2.331 -3.224 -3.974 -5.063 -5.870 -6.048
0.0071653 -0.32500 8.95000 2.2510800362 3.2815929512    2.240  3.309  3.5882  0.784    7  0.000  0.353    41.64    25.38    17.22    13.11    10.73  3  -1.6e-08      0.00 6.987e-01 2.938e-01 7.647e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.503 1.175 -0.745 -2.354 -3.258 -4.023 -5.124 -5.938 -6.118
0.0071653 -0.32500 8.95000 2.2510864735 3.2815932235    2.240  3.293  3.5898  0.806    7  0.000  0.353    39.83    24.37    16.56    12.60    10.31  3 -1.49e-08      0.00 6.987e-01 2.938e-01 7.647e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.463 1.161 -0.738 -2.339 -3.235 -3.989 -5.081 -5.889 -6.068
0.0071653 -0.32500 8.95000 2.2510867119 3.2815932336    2.240  3.275  3.5915  0.832    7  0.000  0.353    37.88    23.28    15.86    12.05     9.86  3 -1.38e-08      0.00 6.987e-01 2.938e-01 7.647e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.417 1.144 -0.729 -2.317 -3.204 -3.948 -5.031 -5.835 -6.010
0.0071653 -0.32500 8.95000 2.2510869503 3.2815932437    2.240  3.194  3.5988  0.942    7  0.000  0.353    30.49    19.08    13.11     9.94     8.13  4 -9.51e-09      0.00 6.987e-01 2.938e-01 7.647e-04 1.205e-03 2.884e-03 -1.000 7.534e-03 -3.215 1.082 -0.675 -2.213 -3.064 -3.769 -4.815 -5.596 -5.761
0.0071653 -0.32500 8.95000 2.2510871887 3.2815932538    2.240  3.293  3.5898  0.807    7  0.000  0.353    39.77    24.34    16.54    12.58    10.30  3 -1.49e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.461 1.161 -0.738 -2.338 -3.233 -3.987 -5.079 -5.888 -6.066
0.0071653 -0.32500 8.95000 2.2510874271 3.2815932639    2.240  3.334  3.5858  0.750    7  0.000  0.353    44.52    26.99    18.26    13.91    11.38  3 -1.79e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.564 1.194 -0.755 -2.379 -3.295 -4.076 -5.190 -6.010 -6.195
0.0071653 -0.32500 8.95000 2.2510879040 3.2815932840    2.240  3.343  3.5849  0.737    7  0.000  0.353    45.63    27.60    18.65    14.22    11.63  3 -1.85e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.586 1.202 -0.759 -2.387 -3.308 -4.096 -5.214 -6.037 -6.223
0.0071653 -0.32500 8.95000 2.2510881424 3.2815932941    2.240  3.322  3.5869  0.766    7  0.000  0.353    43.15    26.23    17.77    13.53    11.07  3 -1.69e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.536 1.185 -0.751 -2.368 -3.278 -4.052 -5.160 -5.977 -6.159
0.0071653 -0.32500 8.95000 2.2510883808 3.2815933042    2.240  3.303  3.5888  0.793    7  0.000  0.353    40.92    24.98    16.96    12.91    10.56  3 -1.56e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.487 1.169 -0.743 -2.349 -3.249 -4.010 -5.107 -5.919 -6.099
0.0071653 -0.32500 8.95000 2.2510886192 3.2815933143    2.240  3.283  3.5908  0.820    7  0.000  0.353    38.73    23.76    16.16    12.29    10.06  3 -1.43e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.437 1.152 -0.733 -2.327 -3.218 -3.966 -5.053 -5.859 -6.036
0.0071653 -0.32500 8.95000 2.2510888577 3.2815933244    2.240  3.265  3.5925  0.846    7  0.000  0.353    36.86    22.70    15.48    11.76     9.62  3 -1.31e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.392 1.134 -0.723 -2.305 -3.187 -3.926 -5.004 -5.805 -5.979
0.0071653 -0.32500 8.95000 2.2510893345 3.2815933446    2.240  3.246  3.5942  0.871    7  0.000  0.353    35.06    21.68    14.81    11.25     9.20  3 -1.21e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.345 1.121 -0.710 -2.281 -3.154 -3.884 -4.954 -5.750 -5.921
0.0071653 -0.32500 8.95000 2.2510895729 3.2815933546    2.240  3.228  3.5958  0.896    7  0.000  0.353    33.39    20.74    14.20    10.77     8.81  3  -1.1e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.300 1.106 -0.699 -2.258 -3.123 -3.845 -4.906 -5.697 -5.865
0.0071653 -0.32500 8.95000 2.2510898113 3.2815933647    2.240  3.210  3.5974  0.920    7  0.000  0.353    31.80    19.83    13.61    10.32     8.44  4 -1.02e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.254 1.093 -0.686 -2.234 -3.091 -3.804 -4.857 -5.643 -5.809
0.0071653 -0.32500 8.95000 2.2510900497 3.2815933748    2.240  3.190  3.5991  0.947    7  0.000  0.353    30.20    18.91    13.00     9.85     8.06  4 -9.33e-09      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.205 1.080 -0.672 -2.208 -3.057 -3.760 -4.805 -5.586 -5.749
0.0071653 -0.32500 8.95000 2.2510902882 3.2815933849    2.240  3.212  3.5972  0.917    7  0.000  0.353    32.01    19.95    13.68    10.37     8.49  4 -1.03e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.260 1.095 -0.688 -2.237 -3.096 -3.809 -4.863 -5.650 -5.816
0.0071653 -0.32500 8.95000 2.2510905266 3.2815933950    2.240  3.250  3.5938  0.865    7  0.000  0.353    35.46    21.91    14.96    11.36     9.30  3 -1.22e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.356 1.124 -0.714 -2.287 -3.162 -3.894 -4.966 -5.762 -5.934
0.0071653 -0.32500 8.95000 2.2510907650 3.2815934051    2.240  3.271  3.5918  0.836    7  0.000  0.353    37.55    23.09    15.73    11.96     9.78  3 -1.35e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.409 1.141 -0.726 -2.313 -3.198 -3.941 -5.023 -5.825 -6.000
0.0071653 -0.32500 8.95000 2.2510914803 3.2815934353    2.240  3.270  3.5920  0.838    7  0.000  0.353    37.38    22.99    15.67    11.91     9.74  3 -1.34e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.405 1.139 -0.726 -2.311 -3.196 -3.937 -5.018 -5.820 -5.995
0.0071653 -0.32500 8.95000 2.2510919571 3.2815934555    2.240  3.249  3.5939  0.867    7  0.000  0.353    35.34    21.84    14.92    11.33     9.27  3 -1.22e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.353 1.123 -0.713 -2.285 -3.160 -3.891 -4.962 -5.759 -5.930
0.0071653 -0.32500 8.95000 2.2510924339 3.2815934757    2.240  3.229  3.5957  0.895    7  0.000  0.353    33.46    20.78    14.22    10.79     8.83  3 -1.11e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.302 1.106 -0.700 -2.259 -3.125 -3.846 -4.908 -5.699 -5.868
0.0071653 -0.32500 8.95000 2.2510929108 3.2815934958    2.240  3.210  3.5973  0.919    7  0.000  0.353    31.86    19.86    13.63    10.33     8.45  4 -1.02e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.256 1.094 -0.686 -2.235 -3.092 -3.805 -4.858 -5.645 -5.811
0.0071653 -0.32500 8.95000 2.2510936260 3.2815935261    2.240  3.189  3.5992  0.948    7  0.000  0.353    30.14    18.88    12.98     9.84     8.04  4 -9.27e-09      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.204 1.079 -0.672 -2.207 -3.056 -3.759 -4.803 -5.584 -5.747
0.0071653 -0.32500 8.95000 2.2511012554 3.2815938488    2.240  3.193  3.5988  0.942    7  0.000  0.353    30.45    19.06    13.10     9.93     8.12  4 -9.45e-09      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.213 1.082 -0.675 -2.213 -3.063 -3.767 -4.813 -5.595 -5.759
0.0071653 -0.32500 8.95000 2.2511072159 3.2815941009    2.240  3.217  3.5968  0.911    7  0.000  0.353    32.41    20.18    13.83    10.49     8.58  4 -1.05e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.272 1.099 -0.691 -2.243 -3.103 -3.819 -4.876 -5.663 -5.831
0.0071653 -0.32500 8.95000 2.2511126995 3.2815943329    2.240  3.239  3.5948  0.880    7  0.000  0.353    34.43    21.33    14.58    11.07     9.06  3 -1.17e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.328 1.116 -0.706 -2.272 -3.143 -3.869 -4.936 -5.730 -5.900
0.0071653 -0.32500 8.95000 2.2511188984 3.2815945951    2.240  3.262  3.5927  0.850    7  0.000  0.353    36.56    22.54    15.37    11.68     9.55  3 -1.29e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.384 1.133 -0.720 -2.301 -3.181 -3.919 -4.996 -5.796 -5.970
0.0071653 -0.32500 8.95000 2.2511255741 3.2815948775    2.240  3.282  3.5909  0.822    7  0.000  0.353    38.59    23.68    16.11    12.25    10.02  3 -1.42e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.434 1.150 -0.733 -2.326 -3.216 -3.963 -5.050 -5.855 -6.032
0.0071653 -0.32500 8.95000 2.2511339188 3.2815952304    2.240  3.299  3.5893  0.799    7  0.000  0.353    40.43    24.71    16.78    12.77    10.45  3 -1.52e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.476 1.165 -0.741 -2.345 -3.243 -4.000 -5.095 -5.906 -6.085
0.0071653 -0.32500 8.95000 2.2511508465 3.2815959465    2.239  3.323  3.5869  0.765    7  0.000  0.353    43.21    26.26    17.79    13.54    11.08  3  -1.7e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.537 1.184 -0.752 -2.369 -3.279 -4.053 -5.161 -5.978 -6.161
0.0071653 -0.32500 8.95000 2.2511556149 3.2815961481    2.239  3.305  3.5887  0.790    7  0.000  0.353    41.12    25.10    17.03    12.96    10.61  3 -1.57e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.492 1.170 -0.744 -2.351 -3.252 -4.014 -5.112 -5.924 -6.104
0.0071653 -0.32500 8.95000 2.2511558533 3.2815961582    2.239  3.247  3.5941  0.869    7  0.000  0.353    35.17    21.75    14.86    11.28     9.23  3 -1.21e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.348 1.122 -0.711 -2.282 -3.156 -3.887 -4.957 -5.753 -5.925
0.0071653 -0.32500 8.95000 2.2511560917 3.2815961683    2.239  3.205  3.5978  0.927    7  0.000  0.353    31.39    19.60    13.45    10.20     8.34  4 -9.98e-09      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.241 1.091 -0.681 -2.226 -3.082 -3.792 -4.843 -5.628 -5.794
0.0071653 -0.32500 8.95000 2.2511563301 3.2815961784    2.239  3.283  3.5908  0.820    7  0.000  0.353    38.78    23.78    16.18    12.30    10.07  3 -1.43e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.438 1.151 -0.734 -2.328 -3.219 -3.967 -5.054 -5.860 -6.037
0.0071653 -0.32500 8.95000 2.2511565685 3.2815961885    2.239  3.341  3.5851  0.739    7  0.000  0.353    45.47    27.51    18.60    14.17    11.60  3 -1.85e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.584 1.199 -0.760 -2.388 -3.307 -4.094 -5.211 -6.033 -6.219
0.0071653 -0.32500 8.95000 2.2511570454 3.2815962087    2.239  3.333  3.5859  0.750    7  0.000  0.353    44.46    26.96    18.24    13.89    11.37  3 -1.78e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.563 1.192 -0.756 -2.380 -3.295 -4.076 -5.189 -6.009 -6.193
0.0071653 -0.32500 8.95000 2.2511575222 3.2815962288    2.239  3.312  3.5880  0.780    7  0.000  0.353    41.94    25.55    17.33    13.19    10.79  3 -1.61e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.510 1.174 -0.748 -2.359 -3.264 -4.030 -5.132 -5.946 -6.127
0.0071653 -0.32500 8.95000 2.2511577606 3.2815962389    2.239  3.291  3.5900  0.809    7  0.000  0.353    39.61    24.25    16.48    12.54    10.26  3 -1.47e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.458 1.158 -0.738 -2.338 -3.232 -3.984 -5.075 -5.883 -6.061
0.0071653 -0.32500 8.95000 2.2511579990 3.2815962490    2.239  3.273  3.5917  0.834    7  0.000  0.353    37.68    23.17    15.78    11.99     9.81  3 -1.36e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.412 1.142 -0.728 -2.315 -3.201 -3.944 -5.026 -5.829 -6.004
0.0071653 -0.32500 8.95000 2.2511582375 3.2815962591    2.239  3.254  3.5934  0.860    7  0.000  0.353    35.84    22.13    15.10    11.47     9.38  3 -1.24e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.365 1.128 -0.715 -2.291 -3.168 -3.902 -4.976 -5.774 -5.946
0.0071653 -0.32500 8.95000 2.2511587143 3.2815962792    2.239  3.236  3.5951  0.885    7  0.000  0.353    34.11    21.15    14.46    10.98     8.98  3 -1.15e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.319 1.113 -0.703 -2.267 -3.136 -3.861 -4.927 -5.719 -5.889
0.0071653 -0.32500 8.95000 2.2511591911 3.2815962994    2.239  3.217  3.5967  0.910    7  0.000  0.353    32.44    20.20    13.84    10.50     8.59  4 -1.05e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.272 1.100 -0.690 -2.243 -3.104 -3.820 -4.876 -5.664 -5.832
0.0071653 -0.32500 8.95000 2.2511594296 3.2815963095    2.239  3.198  3.5984  0.935    7  0.000  0.353    30.87    19.30    13.26    10.05     8.22  4  -9.7e-09      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.226 1.087 -0.677 -2.218 -3.071 -3.778 -4.826 -5.610 -5.774
0.0071653 -0.32500 8.95000 2.2511599064 3.2815963297    2.239  3.223  3.5962  0.902    7  0.000  0.353    32.99    20.51    14.05    10.66     8.72  3 -1.08e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.288 1.104 -0.695 -2.251 -3.115 -3.834 -4.893 -5.683 -5.851
0.0071653 -0.32500 8.95000 2.2511601448 3.2815963398    2.239  3.242  3.5945  0.877    7  0.000  0.353    34.67    21.46    14.67    11.14     9.11  3 -1.19e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.334 1.118 -0.707 -2.275 -3.147 -3.875 -4.943 -5.737 -5.908
0.0071653 -0.32500 8.95000 2.2511603832 3.2815963498    2.239  3.260  3.5928  0.851    7  0.000  0.353    36.43    22.46    15.32    11.64     9.52  3 -1.28e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.380 1.133 -0.719 -2.298 -3.178 -3.916 -4.992 -5.792 -5.965
0.0071653 -0.32500 8.95000 2.2511613369 3.2815963902    2.239  3.245  3.5943  0.873    7  0.000  0.353    34.93    21.61    14.77    11.21     9.17  3  -1.2e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.341 1.120 -0.709 -2.279 -3.152 -3.881 -4.950 -5.746 -5.917
0.0071653 -0.32500 8.95000 2.2511622906 3.2815964305    2.239  3.225  3.5960  0.899    7  0.000  0.353    33.17    20.61    14.12    10.71     8.76  3 -1.09e-08      0.00 6.987e-01 2.938e-01 7.641e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.293 1.105 -0.696 -2.254 -3.118 -3.838 -4.899 -5.689 -5.857
0.0071653 -0.32500 8.95000 2.2511675358 3.2815966524    2.239  3.217  3.5967  0.910    7  0.000  0.353    32.48    20.22    13.86    10.51     8.60  3 -1.05e-08      0.00 6.987e-01 2.938e-01 7.640e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.273 1.099 -0.691 -2.244 -3.105 -3.821 -4.878 -5.666 -5.833
0.0071653 -0.32500 8.95000 2.2511713505 3.2815968137    2.239  3.235  3.5952  0.886    7  0.000  0.353    34.05    21.11    14.44    10.96     8.97  3 -1.15e-08      0.00 6.987e-01 2.938e-01 7.640e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.318 1.112 -0.704 -2.267 -3.136 -3.860 -4.925 -5.718 -5.887
0.0071653 -0.32500 8.95000 2.2511754036 3.2815969852    2.239  3.258  3.5931  0.855    7  0.000  0.353    36.18    22.32    15.23    11.57     9.46  3 -1.27e-08      0.00 6.987e-01 2.938e-01 7.640e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.374 1.130 -0.718 -2.295 -3.174 -3.910 -4.985 -5.784 -5.957
0.0071653 -0.32500 8.95000 2.2511796951 3.2815971667    2.239  3.284  3.5907  0.818    7  0.000  0.353    38.87    23.84    16.22    12.33    10.09  3 -1.42e-08      0.00 6.987e-01 2.938e-01 7.640e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.441 1.152 -0.734 -2.329 -3.220 -3.969 -5.057 -5.863 -6.040
0.0071653 -0.32500 8.95000 2.2511849403 3.2815973885    2.239  3.316  3.5877  0.775    7  0.000  0.353    42.40    25.81    17.50    13.32    10.90  3 -1.65e-08      0.00 6.987e-01 2.938e-01 7.640e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.520 1.176 -0.751 -2.364 -3.270 -4.039 -5.143 -5.958 -6.139
0.0071653 -0.32500 8.95000 2.2511909008 3.2815976406    2.239  3.347  3.5847  0.731    7  0.000  0.353    46.18    27.91    18.85    14.37    11.76  3 -1.88e-08      0.00 6.987e-01 2.938e-01 7.640e-04 1.206e-03 2.884e-03 -1.000 7.534e-03 -3.599 1.201 -0.764 -2.395 -3.318 -4.107 -5.227 -6.051 -6.237
